text	label
"protocol not approved by VA R&amp;D"	Regulatory
This study was terminated early as a result of regulatory action suspending tegaserod use in 2007	Regulatory
This study was terminated early as a result of regulatory action suspending tegaserod use in 2007	Regulatory
suspended we do not received authorization for Triacetin from Health Authorities	Regulatory
Temporarily on hold due to FDA request for review.	Regulatory
PPFA desired additional interim analysis which would have significantly impacted the sample size and integrity of the study	Regulatory
Study never submitted to IND. Study is being sponsored by Johnson and Johnson in the EU only.	Regulatory
Withdrawn due to medication withdrawal from the EMEA	Regulatory
Due to the uncertain regulatory landscape for erythropoiesis-stimulating agents in oncology indications.	Regulatory
Unable to obtain approval from FDA for use of chloral hydrate	Regulatory
"Never received final IRB approval for amendments, so never opened officially"""	Regulatory
Study approval deferred by the IRB.	Regulatory
Waiting for FDA approval of IND	Regulatory
Terminated for expired continuing review	Regulatory
Suspended by University of Miami Institutional Review Board	Regulatory
Modifications will be necessary before full IRB approval will be secured.	Regulatory
Change in Belgian law on the use of hMG in IUI	Regulatory
Terminated by the University of Miami Institutional Review Board	Regulatory
Study terminated by University of Miami Institutional Review Board	Regulatory
Protocol design under review.	Regulatory
Clinical Hold- product related issue	Regulatory
Study drug expiry date not extended	Regulatory
Pending IRB renewal	Regulatory
Screening has been suspended based on a recommendation from the Dose Selection Committee. There are no safety concerns involved in this decision.	Regulatory
OHSU IRB closed study to further enrollment 2/17/2006	Regulatory
adverse events related to drug lot	Logistics_Resources
Study suspended due to logistical/personnel difficulties	Logistics_Resources
we didnt recieved the medicine	Logistics_Resources
Study could not be re-supplied with study medication in a timely manner.	Logistics_Resources
The pharmaceutical company discontinued further development of SU5416.	Logistics_Resources
Terminated due to clinical trial material production delays	Logistics_Resources
Staffing resources currently being restructured	Logistics_Resources
"Drug supply shortage. Study should reopen in February, 2008"""	Logistics_Resources
No Resources - No Personnel	Logistics_Resources
Varience of supply chain from that required by protocol	Logistics_Resources
no resources available	Logistics_Resources
lack of pharmaceutical support	Logistics_Resources
lack of study personel	Logistics_Resources
Availability of Investigational agent	Logistics_Resources
Pharmaceutical company no longer manufactures drug	Logistics_Resources
Study withdrawn due to personnel limitations.	Logistics_Resources
Current lack of medication support.	Logistics_Resources
Due to lack of coordinator coverage	Logistics_Resources
Staffing issues prevented the continuation of the study	Logistics_Resources
Drug withdrawal	Logistics_Resources
Terminated due to the change of supplier and sponsor	Logistics_Resources
Unable to put forth the human resources for patient enrollment	Logistics_Resources
IMP supply	Logistics_Resources
study suspended due to staff indisposition	Logistics_Resources
"Expiration of current lot of MEDI-507, ongoing discussion about future source of MEDI-507"""	Logistics_Resources
Lack of drug supply for doxercalciferol for this study	Logistics_Resources
Drug was not sent	Logistics_Resources
Product withdrawn from distribution	Logistics_Resources
The trial experienced recall of rescue medication provided by an US vendor. Limited availability of alternative rescue medication severly impacted timelines	Logistics_Resources
Trial was withdrawn for drug availability issues.	Logistics_Resources
Withdrawn because Ablatherm devices were not available anymore at trial centers	Logistics_Resources
One of the instruments in the study was withdrawn from the market before the calculated number of persons were included.	Logistics_Resources
Study drug supplier withdrew support for the study. Study was withdrawn from the Duke IRB.	Logistics_Resources
Due to lack of supply of the investigational product.	Logistics_Resources
Additional equipment is needed.	Logistics_Resources
Study drug currently unavailable	Logistics_Resources
The drug needed for the study is not available in Mexico anymore.	Logistics_Resources
Medication expired	Logistics_Resources
On of the liners has been taken from the market	Logistics_Resources
study drug unavailable	Logistics_Resources
Withdrawn due to lack of drug supply	Logistics_Resources
Issue of priority of resources	Logistics_Resources
staffing changes	Logistics_Resources
Unable to secure supply of the study medication	Logistics_Resources
drug not available	Logistics_Resources
Assessing resources needed to extend study.	Logistics_Resources
exhausted personel after a long recruiting period	Logistics_Resources
"End of research time, time-resources"""	Logistics_Resources
Unavailability of investigational product	Logistics_Resources
Staffing and departmental changes at our site made it difficult to enroll subjects.	Logistics_Resources
Temporary loss of personnel	Logistics_Resources
Lead was recalled and manufacturing halted	Logistics_Resources
Lack of drug supply	Logistics_Resources
Study was stopped due to lack of resources (clinical dietitians).	Logistics_Resources
Temporarily closed to accrual pending availablity of drug.	Logistics_Resources
personnel shortage	Logistics_Resources
Withdrawn because of personal ressources before inclusion of the first patient	Logistics_Resources
Drug supply issue - Contracts with New source Genzyme Canada are in negotiation	Logistics_Resources
Study was withdrawn due to lack of resources.	Logistics_Resources
Drug was not available.	Logistics_Resources
Due to drug unavailability	Logistics_Resources
Lack of Vaccine Supplies	Logistics_Resources
Lack of personnel	Logistics_Resources
prototype catheter never delivered	Logistics_Resources
Short of supply of fibrin glue	Logistics_Resources
immunohistochemistry markers are not recieved yet	Logistics_Resources
Due to clinical trial supplies shortage	Logistics_Resources
Drug unavailable	Logistics_Resources
Bayer Healthcare is no supplying the study drug	Logistics_Resources
Personelle changes mandated suspension.	Logistics_Resources
On hold due to lack of CTM supply	Logistics_Resources
The study drugs are not covered anymore by insurance.	Logistics_Resources
No patients were recruited. Treatment drug expired.	Logistics_Resources
Poor tolerability of drug and side effects	Safety_Sideeffects
"Last subject enrolled experienced bradycardia; study was terminated by Sponsor."	Safety_Sideeffects
"Suspension due to a safety concern, while risk/benefit is being assessed"""	Safety_Sideeffects
Failure of an inroducer sheath used in the technique specified by the study. posing a risk. No adverse outcome has occurred in a study patient.	Safety_Sideeffects
Terminated due to safety concerns.	Safety_Sideeffects
Safety concerns with the COX-2 specific inhibitor class of drug.	Safety_Sideeffects
Nephrotoxicity	Safety_Sideeffects
Investigations on a Suspected Unexpected Serious Adverse Reaction (SUSAR)	Safety_Sideeffects
Study was terminated due to cardiac toxicities in the subjects	Safety_Sideeffects
"during Period 1 due to numerous orthostatic AEs that occurred. Subsequently, RLD was reduced to 5 mg due to safety concerns."""	Safety_Sideeffects
Reactogenicity met study halting criteria	Safety_Sideeffects
Higher than expected rate of acute rejection	Safety_Sideeffects
Unrelated serious adverse events involving one of the proposed medications	Safety_Sideeffects
Unexpected safety events.	Safety_Sideeffects
Incidence of GI Perforation	Safety_Sideeffects
unexpected level of toxicity	Safety_Sideeffects
Unexpected adverse event	Safety_Sideeffects
Withdrawn due to drug toxicity	Safety_Sideeffects
Hepatic safety signal identified.	Safety_Sideeffects
safety issues (toxicity)	Safety_Sideeffects
Unacceptable incidence of wound dehiscence in the PDS group	Safety_Sideeffects
"After reports of turbidity in urine in 4 of 8 volunteers in the 4th cohort, the study was halted temporarily."""	Safety_Sideeffects
After review of safety events and have decided that further dose escalation of MEDI-507 as a single agent is not feasible.	Safety_Sideeffects
toxicity	Safety_Sideeffects
Terminated (halted prematurely) due to tolerability issues.	Safety_Sideeffects
Unexpected side-effects: reversible and mild to moderate neurological impairment	Safety_Sideeffects
Study stopped because of toxicity concerns.	Safety_Sideeffects
high rate of medullar aplasia with infectious troubles.	Safety_Sideeffects
After review of safety events and have decided that further dose escalation of MEDI-507 as a single agent is not feasible.	Safety_Sideeffects
Withdrawn due to toxicity	Safety_Sideeffects
The study was halted in January 2007 due to safety concerns.	Safety_Sideeffects
Terminated as the active treatment was associated with an increased hazard	Safety_Sideeffects
Reports of significant laboratory abnormalities and adverse events in a number of clinical study participants.	Safety_Sideeffects
"This study was terminated on January 6, 2010, due to toxicology findings in animals exposed to PF-04455242 for three months."""	Safety_Sideeffects
Toxicity	Safety_Sideeffects
"Suspension due to a safety concern, while risk/benefit is being assessed."""	Safety_Sideeffects
The study was terminated because of Early Treatment Failure in child.The justification for this decision are concerns about safety of children.	Safety_Sideeffects
Several enrolled subjects experienced hypotensionafter receiving Nicardipine and after revier the Principal investigator decided to stop enrollment.	Safety_Sideeffects
Hepatic safety signal identified.	Safety_Sideeffects
Rofecoxib was withdrawn from the market due to safety concerns.	Safety_Sideeffects
Terminated for safety reasons	Safety_Sideeffects
post-surgical complications in the last 2 patients	Safety_Sideeffects
Newly identified safety concerns have changed the risk and benefit considerations	Safety_Sideeffects
enrollment stopped for safety issues	Safety_Sideeffects
Study was terminated due to cardiac toxicities in the subejcts	Safety_Sideeffects
Study was terminated due to cardiac toxicities in the subjects	Safety_Sideeffects
Study was terminated due to cardiac toxicities in the subjects	Safety_Sideeffects
Safety Issues	Safety_Sideeffects
"During treatment session 3, a subject had a pattern of AEs of severe intensity, suggestive of brainstem toxicity/encephalopathy during lidocaine/saline infusion"""	Safety_Sideeffects
A cluster of deaths in the BCG-arm compared with controls	Safety_Sideeffects
Terminated due to dose limiting toxicity	Safety_Sideeffects
Safety concerns in the treatment arm	Safety_Sideeffects
Safety concerns	Safety_Sideeffects
safety concerns regarding use of rosiglitazone	Safety_Sideeffects
investigation of adverse events	Safety_Sideeffects
"Following the recall of Ionsys, the study has been stopped. Data analysis will be undertaken in accordance with the Analysis Plan."""	Safety_Sideeffects
Safety issue	Safety_Sideeffects
The study is prematurely terminated due to a safety issue	Safety_Sideeffects
Incidence of abnormalities of liver function tests is higher than expected in this population.	Safety_Sideeffects
"Date of termination was Feb. 7, 2008. Reasons of termination were due to elevation of liver function tests and long elimination half-life of the compound."""	Safety_Sideeffects
2 complications with midazolam	Safety_Sideeffects
"Based on data collected, the combination appeared to be poorly tolearated."""	Safety_Sideeffects
Reactogenicity met study halting criteria	Safety_Sideeffects
The decision to terminate this study after 202 mg/m2 cohort was taken as MTD achieved in other study at 185 mg/m2	Safety_Sideeffects
A cluster of adverse events in everolimus arm was noted.	Safety_Sideeffects
Significant Toxicities Experienced	Safety_Sideeffects
Due to safety concerns	Safety_Sideeffects
Unacceptable Neurotoxicity (2 cases)	Safety_Sideeffects
Safety concerns	Safety_Sideeffects
More cases of Febrile Neutropenia were observed in experimental group compared to standard treatment.	Safety_Sideeffects
The study was terminated based on a recommendation of the DSMB following the identification of two patients with significant elevations in serum transaminases	Safety_Sideeffects
The study was stopped due to safety concerns	Safety_Sideeffects
Melagatran/ximelagatran was withdrawn from the market and clinical development in February 2006 in the interest of patient safety.	Safety_Sideeffects
Due to reported toxicity of Celecoxib at high doses	Safety_Sideeffects
Withdrawn due to toxicity	Safety_Sideeffects
"Based on data collected, the combination appeared to be poorly tolearated."""	Safety_Sideeffects
EMD Serono voluntarily decided to terminate this trial after observing increased MS disease activity in the atacicept treatment groups compared to placebo	Safety_Sideeffects
Safety issues	Safety_Sideeffects
"Based on the data collected, the combination of bevacizumab and sunitinib appeared to be poorly tolerated."""	Safety_Sideeffects
"Study halted on Korean PI request, to await ACIP evaluation of febrile seizure reports and final CDC recommendation regarding product useage"""	Safety_Sideeffects
Due to extreme toxicity	Safety_Sideeffects
four adverse events encountered	Safety_Sideeffects
Development of XL999 was stopped due to cardiac toxicities in the subjects	Safety_Sideeffects
DSMC recommendation based on safety data	Safety_Sideeffects
The DSMB recommended stopping the study due to safety concerns.	Safety_Sideeffects
"Study inactivated due to detection of hyperintensities of unclear etiology on brain MRI. Protocol discontinued with clinical &amp; radiological follow up continuing"	Safety_Sideeffects
Study was stopped due to time dependent drug accumulation	Safety_Sideeffects
"Safety reasons, though no safety issues arose."""	Safety_Sideeffects
Stopped at the request of the Data Safety Monitoring Board for safety reasons.	Safety_Sideeffects
toxicities required dose reduction compromising effectiveness	Safety_Sideeffects
Study was terminated due to cardiac toxicities	Safety_Sideeffects
Too frequent grade 3-4 toxicities	Safety_Sideeffects
potential harm of insulin infusion outweights the benefit.	Safety_Sideeffects
To many infants in the experimental group developed hypertriglyceridemia	Safety_Sideeffects
Safety issues related to outpatient intravenous infusion in India	Safety_Sideeffects
The safety profile of combination therapy became unacceptable.	Safety_Sideeffects
The study was terminated in the interest of patient safety.	Safety_Sideeffects
voluntarily by Sponsor to investigate an anticipated SAE	Safety_Sideeffects
Safety of patients	Safety_Sideeffects
Potential hepatic safety signal	Safety_Sideeffects
High dose citrulline treatment throughout pregnancy in rats may lead to elevated blood pressure in the offspring.	Safety_Sideeffects
Hepatic Safety Signal Identified.	Safety_Sideeffects
Sorafenib administered in the combination with pemetrexed-carboplatin appears to enhance thrombocytopenia compared to historical data.	Safety_Sideeffects
The study was terminated in the interest of patient safety.	Safety_Sideeffects
due to celecoxib safety issues	Safety_Sideeffects
drug-related harm	Safety_Sideeffects
"The study was &quot;withdrawn&quot; due to certain adverse events [hypersensitivity]."	Safety_Sideeffects
closed due to toxicity	Safety_Sideeffects
"reaching of step 1 (recruitment of 8 patients) per protocol -&gt; risk assessment -&gt; termination because of occurance of toxicity Grade 3 and 4"	Safety_Sideeffects
safety reasons	Safety_Sideeffects
Animal Toxicity Findings	Safety_Sideeffects
Major side-effects	Safety_Sideeffects
A 300 patient safety analysis by the Data Monitoring Committee showed a trend towards higher mortality in the treatment group.	Safety_Sideeffects
Pre-Clinical Safety Tox Findings	Safety_Sideeffects
Stopped by DSMB due to increased wound infection rate.	Safety_Sideeffects
Hepatic safety signal identified.	Safety_Sideeffects
due to multiple subjects reporting pain and burning at the phlebotomy sites after 38hr	Safety_Sideeffects
Study suspended because of safety reasons	Safety_Sideeffects
Withdrawn due to an excess of toxic deaths	Safety_Sideeffects
Recruitment suspended until DSMB reviews a Serious Adverse Event	Safety_Sideeffects
An interim analysis revealed a significantly higher persistence/recurrence of complications of portal hypertension in the 8 mm-stent group.	Safety_Sideeffects
"Withdrawn due to &quot;toxicity&quot; problems"	Safety_Sideeffects
Due to high incidence of neurological complication in those with ilioinguinal block	Safety_Sideeffects
Subjects on sildenafil were more likely to have severe pain episodes called sickle cell crises requiring hospitalization compared to subjects on placebo.	Safety_Sideeffects
"Recommendation of DSMB for safety issue, increased mortality with study drug."""	Safety_Sideeffects
Because one of the drugs Valdecoxib was withdrawn due to safety concerns.	Safety_Sideeffects
Safety concerns	Safety_Sideeffects
"Some patients experienced asymptomatic, transient elevations in liver transaminases"""	Safety_Sideeffects
Safety concerns	Safety_Sideeffects
higher incidence of pain related sexual dysfunction in the TO arm	Safety_Sideeffects
Excess toxicity	Safety_Sideeffects
Interim safety analysis	Safety_Sideeffects
See Detailed Description for termination reason.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
Please see Detailed Description for termination reason.	No_Context
Please see Detailed Description below for termination reason.	No_Context
See Detailed Description	No_Context
See termination reason in detailed description	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See Detailed Description	No_Context
See detailed description	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description	No_Context
See termination reason in detailed description	No_Context
See Detailed Description	No_Context
See termination reason in detailed description	No_Context
See Detailed Description for termination reason.	No_Context
Please see Detailed Description for termination reason.	No_Context
See detailed description for termination reason	No_Context
See termination reason in detailed description	No_Context
Please see Detailed Description for termination reason.	No_Context
See termination reason in detailed description	No_Context
See termination reason in detailed description	No_Context
See termination reason in detailed description	No_Context
See termination reason in detailed description	No_Context
See termination reason in detailed description	No_Context
See Detailed Description.	No_Context
See termination reason in detailed description	No_Context
See termination reason in detailed description.	No_Context
See Detailed Description	No_Context
See Termination Reason in Detailed Description	No_Context
See Termination Reason in Detailed Description	No_Context
See Termination Reason in Detailed Description.	No_Context
See Termination Reason in Detailed Description.	No_Context
See termination reason in detailed description.	No_Context
Please see detailed description for termination reason.	No_Context
See Detailed Description for Termination Reason	No_Context
Please see Detailed Description for termination reason.	No_Context
See termination reason in detailed description.	No_Context
See detailed description	No_Context
See Detailed Description	No_Context
See Detailed Description for Termination Reason	No_Context
See Detailed Description	No_Context
Please see Detailed Description for termination reason.	No_Context
See Detailed Description	No_Context
Please see Detailed Description for termination reason.	No_Context
Please see Detailed Description for the termination reason.	No_Context
See Detailed Description field.	No_Context
Please see detailed description for termination reason.	No_Context
Please see Brief Summary for Termination Reason.	No_Context
See Detailed Description	No_Context
See Detailed Description	No_Context
See termination reason in detailed description	No_Context
See termination reason in detailed description.	No_Context
See Detailed Description	No_Context
See Detailed Description.	No_Context
See reason for termination in detailed description.	No_Context
See Detailed Description	No_Context
See termination reason in detailed description.	No_Context
See Detailed Description	No_Context
See Detailed Description.	No_Context
See Detailed Description	No_Context
See termination reason in detailed description.	No_Context
See Detailed Description	No_Context
See Detailed Description.	No_Context
See detailed description for termination reason	No_Context
Refer to Detailed Description.	No_Context
Please see Detailed Description for termination reason.	No_Context
Please see Detailed Description for termination reason.	No_Context
Please Detailed Description for termination reason.	No_Context
Please see Detailed Description for termination reason.	No_Context
Please see Detailed Description for termination reason.	No_Context
Please see Detailed Description for termination reason.	No_Context
Please see Detailed Description for termination reason.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See Detailed Description	No_Context
See the termination reason in detailed description.	No_Context
See Detailed Description for termination reason.	No_Context
Please see detailed description for reason why study was terminated.	No_Context
Terminated by Sponsor: see details below	No_Context
See termination reason in detailed description.	No_Context
Terminated [See Detailed Description for Termination Reason.]	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See detailed description for termination reason	No_Context
See Detailed Description	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See termination reason in detailed description.	No_Context
See Detailed Description	No_Context
See termination reason in detailed description.	No_Context
See statement in Detailed Description.	No_Context
See Detailed Description field	No_Context
See detailed description for reason.	No_Context
See detailed description	No_Context
See termination reason in detailed description.	No_Context
Please see Detailed Description below for termination reason.	No_Context
Explanation provided in detailed descriptiong section of record.	No_Context
See Detailed Description for termination reason.	No_Context
See Detailed Description	No_Context
due to strong side effect	Safety_Sideeffects
Side effects valuation	Safety_Sideeffects
side effect profile did not match expectations	Safety_Sideeffects
Sponsor decision to terminate.	Business_Administrative
Sponsor decision	Business_Administrative
Sponsor elected not to conduct study at this time.	Business_Administrative
sponsor's decision	Business_Administrative
Sponsor decision to terminate the study	Business_Administrative
sponsor decision	Business_Administrative
Pediatric development program terminated by sponsor	Business_Administrative
The study sponsor canceled the study.	Business_Administrative
Sponsor elected to not pursue this indication for the study device.	Business_Administrative
sponsor has decide to pospone this study	Business_Administrative
Sponsor withdraw	Business_Administrative
Study terminated by sponsor	Business_Administrative
Terminated by sponsor	Business_Administrative
Sponsor decision not to enroll cohorts of combined SGN-35 and gemcitabine therapy.	Business_Administrative
Support for investigational products has been withdrawn.	Business_Administrative
MI-CP177 study closed per sponsor decision.	Business_Administrative
Study closed by sponser	Business_Administrative
"Due to the sale of Cardene IV, the sponsor has stopped enrollment and terminated the study. No safety issues were identified."""	Business_Administrative
Sponsor withdrew request to conduct study	Business_Administrative
Sponsor decision to terminate study.	Business_Administrative
Sponsor requests final closure of this trial.	Business_Administrative
Sponsor's decision	Business_Administrative
Sponsor withdrew support	Business_Administrative
"Sponsor decision to terminate study, not due to safety reasons."""	Business_Administrative
Sponsor Terminated	Business_Administrative
Pediatric development program terminated by sponsor	Business_Administrative
SWOG has decided to not pursue this trial	Business_Administrative
Sponsor's decision to not pursue uPLi for vascular conditions including DVT.	Business_Administrative
the study stopped becaust the sponsor did not wish to proceede with the study	Business_Administrative
Pediatric development program terminated by sponsor	Business_Administrative
Withdrawn by sponsor	Business_Administrative
Sponsor decided not to continue with the development program	Business_Administrative
Study terminated based on decision of Sponsor.	Business_Administrative
Sponsor Decision	Business_Administrative
Sponsor's decision	Business_Administrative
Sponsor decision	Business_Administrative
Terminated at request of sponsor.	Business_Administrative
Sponsor decision	Business_Administrative
Sponsor decision to withdraw study at this time.	Business_Administrative
Sponsor has decided to not proceed with this study.	Business_Administrative
Sponsor terminated.	Business_Administrative
Sponsor decided not to go forward with the study.	Business_Administrative
Sponsor Decision	Business_Administrative
Sponsor decision	Business_Administrative
closed by sponser	Business_Administrative
Terminated by sponsor	Business_Administrative
Sponsor decision	Business_Administrative
notification from sponsor	Business_Administrative
Terminated 4/17/07. Drug sponsor withdrew.	Business_Administrative
Sponsor is re-evaluating the clinical development path	Business_Administrative
Terminated by sponsor	Business_Administrative
Study withdrawn at sponsor request.	Business_Administrative
Sponsor's decision	Business_Administrative
Sponsor - Confluent Surgical terminated study re: surgical techniques Letter dated 4/31/2008	Business_Administrative
Pediatric development program terminated by sponsor	Business_Administrative
Sponsor decision	Business_Administrative
Sponsor decided against going forward with the study.	Business_Administrative
Terminated by Sponsor	Business_Administrative
Sponsor decision to terminate the study	Business_Administrative
Study terminated at Sponsor's request.	Business_Administrative
Sponsor decision	Business_Administrative
closed by sponser	Business_Administrative
Sponsor has withdrawn support for this study and it will not be performed	Business_Administrative
Sponsor decision	Business_Administrative
Study sponsor decided to withdraw the current study prior to enrollment of first participant.	Business_Administrative
Sponsor decision.	Business_Administrative
Sponsor's decision not to pursue development of uPLi for vascular conditions	Business_Administrative
Sponsor's decision	Business_Administrative
Sponsor support withdrawn	Business_Administrative
Study was stopped by sponsor prior to first patient assignment to groups due to operational reasons.	Business_Administrative
Sponsor's decision not to pursue development of uPLi for vascular conditions.	Business_Administrative
Sponsor is not proceeding with USA human trial at this time	Business_Administrative
Sponsor decision	Business_Administrative
Terminated by Sponsor	Business_Administrative
"Study terminated early as per request by sponsor, Zila Biotechnology, Inc."""	Business_Administrative
Sponsor terminated trial	Business_Administrative
Withdrawn by the study sponsor.	Business_Administrative
This study has been placed on clinical hold by the sponsor due to operational reasons.	Business_Administrative
Sponsor decided to withdraw from study.	Business_Administrative
"CDC's decision to down-select vaccine development to single candidate, ACAM2000"""	Business_Administrative
closed by sponser	Business_Administrative
Completed	Invalid_Reason
Completed	Invalid_Reason
study completed	Invalid_Reason
Study was completed.	Invalid_Reason
the study is publiched	Invalid_Reason
Study is complete Analysis is complete	Invalid_Reason
Intended length of study ended	Invalid_Reason
Study completed	Invalid_Reason
Study completed	Invalid_Reason
study completed	Invalid_Reason
Study completed	Invalid_Reason
Study completed.	Invalid_Reason
The study is completed.	Invalid_Reason
study completed	Invalid_Reason
"the study has recently ended, all information gathred as planed"""	Invalid_Reason
Completed	Invalid_Reason
"the study has concluded normally;"	Invalid_Reason
Study is completed and analysis completed	Invalid_Reason
The study has finished.	Invalid_Reason
Study has been completed	Invalid_Reason
"No safety signals were noted. The study completed the main phase, additional potential study cohorts not required."""	Invalid_Reason
"Study is completed; data analysis are completed"	Invalid_Reason
Study has been completed as planned	Invalid_Reason
The trial end was achieved according to the definition in the trial protocol	Invalid_Reason
Study completed	Invalid_Reason
"Inclusion, treatments and follow-up are finished"""	Invalid_Reason
Recruitment and follow-up has been completed.	Invalid_Reason
"We had got enough data, therefore we stopped the study and published the data."""	Invalid_Reason
end of the follow-up period	Invalid_Reason
Completed	Invalid_Reason
Study Completed	Invalid_Reason
The trail end was achived according to the definition in the trial protocol	Invalid_Reason
Follow-up end in 1999	Invalid_Reason
Experience gained from this study is sufficient to design and facilitate the follow-on study	Invalid_Reason
data collection ended	Invalid_Reason
study completed	Invalid_Reason
Interim analysis of Primary Endpoint completed	Invalid_Reason
Study was terminated according the study protocol end of 2007	Invalid_Reason
End of the study	Invalid_Reason
"All enrollment, treatment, follow-up &amp; data analysis completed"""	Invalid_Reason
study no longer at pittsburgh	Study_Staff_Moved
Project moved to new university	Study_Staff_Moved
Change in institutional headquarters for the US study.	Study_Staff_Moved
study moved to alternate site	Study_Staff_Moved
Pending IRB approval at PI's new institution	Study_Staff_Moved
The incidence of post-operative delirium observed from interim blinded data in DEX-06-09 was significantly lower than the current literature in this population.	Success
The incidence of post-operative delirium observed from interim blinded data was significantly lower than the current literature in this population.	Success
The data available is enough for the publication and the study article published in Middle East Journal of Anesthesiology.	Success
Interim analysis showed a significant reduction in the pain scores	Success
survival advantage demonstrated	Success
Clearly identifiable benefits 50% of patients included	Success
Results showed statistically significant benefit in the experimental group	Success
Sponsor decided to stop enrollment to review data.	Suspended for interim analysis
To conduct interim analysis	Suspended for interim analysis
Ancillary data being reviewed to determine if this study will continue.	Suspended for interim analysis
interim analysis	Suspended for interim analysis
Interim analysis	Suspended for interim analysis
suspended pending data analysis	Suspended for interim analysis
Interim analysis	Suspended for interim analysis
Evaluating outcomes of current subjects pre further enrollment/dose reduction.	Suspended for interim analysis
Further evaluation of pharmacokinetic data in the target population is ongoing	Suspended for interim analysis
Delayed to review safety data	Suspended for interim analysis
Suspended while we determine if usable data can be collected from this device.	Suspended for interim analysis
Pre-specified interim analysis of safety and efficacy is pending.	Suspended for interim analysis
Study is hold for analysis to date.	Suspended for interim analysis
At the first prespecified interim analysis	Suspended for interim analysis
Suspended for treatment/dosing analysis	Suspended for interim analysis
Interim Analysis	Suspended for interim analysis
Future development of AZD1236 is currently under review by the project team and no new studies will be started until this review is completed.	Suspended for interim analysis
Undergoing interim analysis	Suspended for interim analysis
Study suspended for interim data analysis	Suspended for interim analysis
Temporarily suspended to conduct interim analysis	Suspended for interim analysis
The study was suspended in order to perform an interim analysis.	Suspended for interim analysis
Suspened for interim data analysis	Suspended for interim analysis
Interim Analysis and review by Data Safety Monitoring Board	Suspended for interim analysis
Temporarily suspended to conduct interim analysis	Suspended for interim analysis
Based on a consistently low enrolment rate and procedural challenges that were unknown at study start. It was not based on safety or efficacy concerns.	Logistics_Resources
The study has been stopped for logistic reasons not related to the safety or efficacy of the vaccine.	Logistics_Resources
LIFE Bronchoscopy equipment no longer functioning and cannot be repaired.	Logistics_Resources
"Malaria prev. fell in the study area, so we cannot evaluate the primary endpoint"""	Logistics_Resources
"The results of this study will not be published due to the large number of losses to follow-up, which affected the results."""	Logistics_Resources
Recruitment has been suspended because of a problem with the software used for generating the aftercare summary.	Logistics_Resources
We encounter technical problems to continue with the study. (Notably difficulty in teaching the patients to use the dressing set involved in the study.)	Logistics_Resources
Due to unstalbe cell sheet quality. We didn't use this tech on patients.	Logistics_Resources
feasibility issues	Logistics_Resources
"The study was cancelled before any patients were enrolled, due to operational reasons."""	Logistics_Resources
Existing vessel analysis software could not be applied to breast MRI data.	Logistics_Resources
Technical problem	Logistics_Resources
Technical/operational issues	Logistics_Resources
Insufficient dose for MRI scanning	Logistics_Resources
Temporarily suspended in between validating test systems.	Logistics_Resources
technical difficulties coordinating study	Logistics_Resources
Issues with data collection tool	Logistics_Resources
Technical Conflicts	Logistics_Resources
Logistical difficulties running the study	Logistics_Resources
We decided to enroll patients via e-mail rather than via telephone and are waiting for the hospital registration system to be updated with patients' e-mail.	Logistics_Resources
Logistic problems with adequately timely organ collection and transport	Logistics_Resources
Issues with CTM stability.	Logistics_Resources
Collected study data was not usable due to process miscommunications	Logistics_Resources
"machine used to measure indiret calorimetry is broken, new machine on order"""	Logistics_Resources
It was not possible to perform 2 MRI studies in each patient due to practical problems. The study was not suspended due to safety issues.	Logistics_Resources
difficulty obtaining required data	Logistics_Resources
HandyLab device determined to not work for the science	Logistics_Resources
Due to numerous delays in study start-up process...	Logistics_Resources
The maintenance doses were too low to maintain testosterone suppression	Logistics_Resources
Computers/hardware for data collection/storage are outdated and unserviceable.	Logistics_Resources
images obtained were non-diagnostic	Logistics_Resources
Studies are suspended until a new ultrasound scanner is acquired.	Logistics_Resources
It was found that the devices were not suitable for the application.	Logistics_Resources
"After an extensive review,the ASPIRE in CKD study was terminated because it was not possible to complete the study in an appropriate time frame."""	Logistics_Resources
"As of March 9, 2010 recruitment was temporarily suspended as data processing issues are being worked out."""	Logistics_Resources
Surgeon mistakenly removed liver and fat tissue from a non-LABS2a participant	Logistics_Resources
terminated for logistical reasons	Logistics_Resources
Study withdrawn due to logistic reasons and will be re-organized at a later date	Logistics_Resources
HandyLab device did not work for the science	Logistics_Resources
"Most patients were unable to perform the test being used to measure lung function, thus it became clear the study would not yield clinically meaningful data"""	Logistics_Resources
Due to technical issues relating to the Electronic diary data.	Logistics_Resources
